timestamp,scenario,target,iteration,operation,io_mode,bytes,wall_seconds,throughput_mb_s,system_cpu_seconds,system_user_cpu_seconds,system_kernel_cpu_seconds,system_cpu_percent,system_user_cpu_percent,system_kernel_cpu_percent,system_cpu_seconds_per_gib,system_user_cpu_seconds_per_gib,system_kernel_cpu_seconds_per_gib,process_user_cpu_seconds,process_kernel_cpu_seconds,process_cpu_seconds
2026-06-20T14:17:05,LUKS,/mnt/luks_container,1,write,direct,536870912,0.483091,1059.84,1.910000,0.890000,1.020000,50.26,23.42,26.84,3.820000,1.780000,2.040000,0.000000,0.128295,0.128295
2026-06-20T14:17:05,LUKS,/mnt/luks_container,1,read,direct,536870912,0.180514,2836.35,0.740000,0.160000,0.580000,51.39,11.11,40.28,1.480000,0.320000,1.160000,0.001156,0.030074,0.031230
2026-06-20T14:17:06,LUKS,/mnt/luks_container,2,write,direct,536870912,0.581741,880.12,1.920000,0.840000,1.080000,42.20,18.46,23.74,3.840000,1.680000,2.160000,0.000000,0.122323,0.122323
2026-06-20T14:17:06,LUKS,/mnt/luks_container,2,read,direct,536870912,0.140211,3651.65,0.510000,0.080000,0.430000,45.95,7.21,38.74,1.020000,0.160000,0.860000,0.000773,0.023204,0.023977
2026-06-20T14:17:06,LUKS,/mnt/luks_container,3,write,direct,536870912,0.496054,1032.15,1.180000,0.240000,0.940000,29.65,6.03,23.62,2.360000,0.480000,1.880000,0.001052,0.097843,0.098895
2026-06-20T14:17:06,LUKS,/mnt/luks_container,3,read,direct,536870912,0.112837,4537.53,0.370000,0.010000,0.360000,41.57,1.12,40.45,0.740000,0.020000,0.720000,0.000974,0.019496,0.020470
2026-06-20T14:17:07,LUKS,/mnt/luks_container,4,write,direct,536870912,0.483731,1058.44,0.780000,0.080000,0.700000,20.63,2.12,18.52,1.560000,0.160000,1.400000,0.000978,0.082208,0.083186
2026-06-20T14:17:07,LUKS,/mnt/luks_container,4,read,direct,536870912,0.114508,4471.30,0.390000,0.010000,0.380000,41.94,1.08,40.86,0.780000,0.020000,0.760000,0.000860,0.018932,0.019792
2026-06-20T14:17:07,LUKS,/mnt/luks_container,5,write,direct,536870912,0.441266,1160.30,0.740000,0.040000,0.700000,21.51,1.16,20.35,1.480000,0.080000,1.400000,0.001037,0.078836,0.079873
2026-06-20T14:17:07,LUKS,/mnt/luks_container,5,read,direct,536870912,0.126433,4049.58,0.450000,0.030000,0.420000,44.55,2.97,41.58,0.900000,0.060000,0.840000,0.000853,0.020480,0.021333
2026-06-20T14:17:08,VeraCrypt,/home/isaac/veracrypt_container,1,write,direct,536870912,0.453476,1129.06,0.850000,0.040000,0.810000,23.81,1.12,22.69,1.700000,0.080000,1.620000,0.000000,0.078038,0.078038
2026-06-20T14:17:08,VeraCrypt,/home/isaac/veracrypt_container,1,read,direct,536870912,0.143878,3558.56,0.670000,0.090000,0.580000,58.26,7.83,50.43,1.340000,0.180000,1.160000,0.000000,0.023773,0.023773
2026-06-20T14:17:09,VeraCrypt,/home/isaac/veracrypt_container,2,write,direct,536870912,0.447084,1145.20,0.860000,0.060000,0.800000,24.36,1.70,22.66,1.720000,0.120000,1.600000,0.000000,0.079050,0.079050
2026-06-20T14:17:09,VeraCrypt,/home/isaac/veracrypt_container,2,read,direct,536870912,0.119095,4299.07,0.470000,0.000000,0.470000,50.54,0.00,50.54,0.940000,0.000000,0.940000,0.001108,0.018838,0.019946
2026-06-20T14:17:09,VeraCrypt,/home/isaac/veracrypt_container,3,write,direct,536870912,0.475273,1077.28,0.890000,0.050000,0.840000,23.67,1.33,22.34,1.780000,0.100000,1.680000,0.000000,0.079511,0.079511
2026-06-20T14:17:09,VeraCrypt,/home/isaac/veracrypt_container,3,read,direct,536870912,0.121704,4206.94,0.530000,0.010000,0.520000,53.54,1.01,52.53,1.060000,0.020000,1.040000,0.000967,0.019353,0.020320
2026-06-20T14:17:10,VeraCrypt,/home/isaac/veracrypt_container,4,write,direct,536870912,0.480925,1064.61,0.900000,0.070000,0.830000,23.68,1.84,21.84,1.800000,0.140000,1.660000,0.000944,0.078387,0.079331
2026-06-20T14:17:10,VeraCrypt,/home/isaac/veracrypt_container,4,read,direct,536870912,0.139630,3666.83,0.580000,0.040000,0.540000,53.70,3.70,50.00,1.160000,0.080000,1.080000,0.000000,0.023349,0.023349
2026-06-20T14:17:10,VeraCrypt,/home/isaac/veracrypt_container,5,write,direct,536870912,0.441903,1158.62,0.910000,0.090000,0.820000,26.07,2.58,23.50,1.820000,0.180000,1.640000,0.000000,0.077537,0.077537
2026-06-20T14:17:10,VeraCrypt,/home/isaac/veracrypt_container,5,read,direct,536870912,0.119980,4267.36,0.510000,0.000000,0.510000,54.84,0.00,54.84,1.020000,0.000000,1.020000,0.000000,0.020910,0.020910
